Label,Brand,Name,Price,Rank,Ingredients,Combination,Dry,Normal,Oily,Sensitive,acne,age,bright,bh,red,tex,barrier,hyper
Eye cream,CLINIQUE,All About Eyes Serum De-Puffing Eye Massage,32,3.8,", Butylene Glycol ,glycerin, Caffeine , Panthenol , Polygonum Cuspidatum Root Extract ,grapeseedoil, Rosmarinus Officinalis (Rosemary) Extract , Humulus Lupulus (Hops) Extract , Citrus Reticulata (Tangerine) Peel Extract , Punica Granatum (Pomegranate) Fruit Juice ,yeast, Biosaccharide Gum - 1 , Linolenic Acid , Sodium Hyaluronate , Laureth-7 , Linoleic Acid , Glycine , Carbomer , Cyclodextrin , Hydroxyproline , Acrylates Copolymer , C13-14 Isoparaffin , Polyacrylamide , Caprylyl Glycol , Proline , Ethylbisiminomethylguaiacol Manganese Chloride , Nordihydroguaiaretic Acid , Xanthan Gum , Hexylene Glycol , Disodium Edta , Phenoxyethanol , Titanium Dioxide (Ci 77891) , Mica",0,0,0,0,0,1,2,2,1,2,1,2,2
Eye cream,KATE SOMERVILLE,"""+Retinol"" ",85,3.7,",dimethicone, Propanediol,glycerin, Polysilicone-11, Synthetic Fluorphlogopite, Butylene Glycol, Polymethylsilsesquioxane, Ethyl Linoleate,dimethicone,retinol, Hydroxypinacolone Retinoate, Bidens Pilosa Extract, Bakuchiol,hyaluronic, Microcitrus Australasica Fruit Extract, Oryza Sativa (Rice) Bran Extract, Terminalia Chebula Fruit Extract,soy, Elaeis Guineensis (Palm) Oil, Gossypium Herbaceum (Cotton) Seed Oil,sunflower, Linum Usitatissimum (Linseed) Seed Oil, Adenosine,aloe, Rosmarinus Officinalis (Rosemary) Leaf Extract, Tocopherol, Dimethyl Isosorbide, HDI/Trimethylol Hexyllactone Crosspolymer, Polyacrylamide, Phenoxyethanol, Ethylhexyl Hydroxystearate,dimethicone, C13-14 Isoparaffin, Caprylyl Glycol, Decyl Glucoside, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Hexylene Glycol,glycerin, Aminomethyl Propanol, Laureth-7, Xanthan Gum, Disodium EDTA.",1,1,1,1,0,0,2,1,1,2,2,2,2
Eye cream,FRESH,Lotus Youth Preserve Eye Cream,45,3.5,",glycerin, Isostearyl Iso-stearate, Caprylic/Capric Triglyceride, Pentylene Glycol, Cetyl Alcohol,glycerin, Potassium Cetyl Phos-phate, Nylon 6/12, Hydrogenated Palm Kernel Glycer-ides, Boron Nitride,dimethicone, Ethylene/Acrylic AcidCopolymer, Glyceryl Stearate, Sodium Hyaluronate, Ficus Carica (Fig) Fruit Extract, Citrus Limon (Lemon)Peel Oil,cucumber, Averrhoa Carambola Leaf Extract, Algae Extract, Ne-lumbo Nucifera Flower Extract, Hibiscus EsculentusFruit Extract, Tocopheryl Acetate,vitc, Tocopherol, Bis-Diglyceryl Polyacyladipate-2, Sorbitol, Behenyl Alcohol, Butylene Glycol, Carbomer, Sodium Polyacrylate, Xanthan Gum, Sodium Citrate, Sodium Hydroxide, Hydrogenated Palm Glycerides,citric, Biosaccharide Gum-2, Caramel,Caprylyl Glycol,, Sorbic Acid,Phenoxyethanol, Limonene, Citral.",0,0,0,0,0,0,2,2,2,2,2,2,1
Eye cream,TARTE,Pack Your Bags Undereye Patches,22,4.2,",glycerin, Butylene Glycol, Mannitol, Sodium Polyglutamate, Algin, Chondrus Crispus Powder, Laureth-21, Polyglyceryl-10 Laurate, Cocos Nucifera (Coconut) Oil, Carbomer, Sodium Lactate, Polysorbate 20, Hydroxypropyl Cyclodextrin, Algae Extract, Gardenia Taitensis Flower Extract, Palmaria Palmata Extract, Palmitoyl Pentapeptide-4, Tocopherol, Phenoxyethanol, Iodopropynyl Butylcarbamate.",1,1,1,1,1,1,2,2,1,2,1,2,1
Eye cream,PERRICONE MD,Essential Fx Acyl-Glutathione Eyelid Lift Serum,122,4.3,", Propanediol, Pantethine,glycerin,vitc, S-Palmitoylglutathione, Dimethyl MEA, Palmitoyl Tripeptide-38, Acetyl Tyrosine, Avena Sativa (Oat) Kernel Extract, Xanthan Gum, Macadamia Ternifolia Seed Oil, Linum Usitatissimum (Linseed) Seed Oil, Salvia Hispanica Seed Oil, Silica Cetyl Silylate,glycerin, Sodium Hyaluronate,sunflower, Rosmarinus Officinalis (Rosemary) Leaf Extract, Tetrasodium Glutamate Diacetate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Caprylyl Glycol, Hydroxypropyl Cyclodextrin, Phenoxyethanol, Silica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491).",0,1,0,0,0,1,2,2,1,2,1,2,2
Eye cream,ORIGINS,Plantscription™ Anti-Aging Power Eye Cream,49,3.8,", Glyceryl Stearate, Butylene Glycol, Myristyl Myristate,squalane,jojoba, Cetyl Alcohol, Peg-100 Stearate, Anogeissus Leiocarpus Bark Extract, Chrysanthellum Indicum Extract, Ascophyllum Nodosum Extract, Rubus Idaeus (Raspberry) Leaf Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Coffea Arabica (Coffee) Seed Extract, Asparagopsis Armata Extract, Vitis Vinifera (Grape) Fruit Extract, Scutellaria Baicalensis Root Extract, Morus Nigra (Mulberry) Root Extract, Centaurium Erythraea (Centaury) Extract, Bambusa Vulgaris (Bamboo) Extract, Pisum Sativum (Pea) Extract, Sigesbeckia Orientalis (St. Paul'S Wort) Extract,jojoba, Cholesterol, Sodium Hyaluronate, Trehalose, Micrococcus Lysate,dimethicone, Cetyl Ricinoleate, Caffeine,glycerin, Hydrolyzed Algin, Hydrogenated Vegetable Oil, Laminaria Digitata Extract, Lecithin, Sorbitol, Caprylic/Capric Triglyceride, Crithmum Maritimum Extract, Peg-4 Dilaurate, Acetyl Hexapeptide-8,jojoba,jojoba, Caprylyl Glycol, Steareth-20, Cetearyl Alcohol, Polysorbate 60, Glucosamine Hcl,glycerin, Potassium Hydroxide, Carbomer,vitc, Hexylene Glycol, ",0,0,0,0,0,0,2,2,1,2,1,2,2
Eye cream,PERRICONE MD,Cold Plasma+ Eye,110,4.0,", Isopropyl Palmitate, Cetearyl Alcohol, Glyceryl Stearate, PEG-100 Stearate,jojoba, Ceteareth-20, Olea Europaea (Olive) Fruit Oil,vitc, Benzyl Alcohol, Phosphatidylcholine, Acetyl Tetrapeptide-5, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, Echium Plantagineum Seed Oil,sunflower, Copper Tripeptide-1, Magnesium Aspartate, Zinc Gluconate, Rosmarinus O_cinalis (Rosemary) Leaf Extract, Copper Gluconate, N-Hydroxysuccinimide, Tocopherol, Sodium Hyaluronate, Chrysin, Disodium EDTA, Hydrogenated Vegetable Oil,glycerin,dimethicone, Cyclopentasiloxane, Steareth-20, Silica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491).",1,1,1,1,1,0,2,2,1,2,1,0,1
Eye cream,DR. DENNIS GROSS SKINCARE,Ferulic + Retinol Eye Cream,69,3.4,", Isododecane, Cetearyl Alcohol,dimethicone, Adipic Acid/Neopentyl Glycol Crosspolymer,dimethicone, Butylene Glycol, Ceteareth-20, Potassium Cetyl Phosphate, Polymethyl Methacrylate, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Glyceryl Behenate, Glyceryl Stearate SE, Polyglyceryl-3 Diisostearate, Collagen Amino Acids, Ferulic Acid, Gallic Acid, Ellagic Acid, Arnica Montana Flower Extract, Centella Asiatica Extract,retinol, Aminobutyric Acid, Caffeine, Euphrasia Officinalis Extract, Sphingolipids, Phospholipids, Tetrapeptide-21,soy, Algae Extract, Sodium PCA, Sodium Hyaluronate, Saccharide Isomerate,willow, Tocopherol,cucumber,sunflower, Leuconostoc/Radish Root Ferment Filtrate,glycolic,lactic,glycerin, Acrylates/Carbamate Copolymer,dimethicone, Tetrahydropiperine, BHT, Hexylene Glycol, Caprylyl Glycol, Hydrogenated Polyisobutene, Isohexadecane, Benzophenone-3, Behenic Acid, Polysorbate 80,vitc,citric, Cyclodextrin, Sodium Citrate, Tetrasodium EDTA, Phenoxyethanol,,, Mica (CI 77019), Annatto (CI 75120).",1,1,1,1,1,0,2,2,2,2,2,2,1
Eye cream,PERRICONE MD,Essential Fx Acyl-Glutathione Smoothing & Brightening Under-Eye Cream,122,4.6,", Octyldodecyl Neopentanoate, Cetearyl Alcohol, Sodium Polystyrene Sulfonate,glycerin, Caprylic/Capric Triglyceride,dimethicone, Behenyl Alcohol, Hydrogenated Vegetable Glycerides,dimethicone, Glyceryl Stearate, PEG-100 Stearate, Butyrospermum Parkii (Shea) Butter, S-Palmitoylglutathione, Steareth-20, Macadamia Ternifolia Seed Oil, Salvia Hispanica Seed Oil, Xanthan Gum, Linum Usitatissimum (Linseed) Seed Oil,glycerin,lactic,sunflower, Rosmarinus Officinalis (Rosemary) Leaf Extract, Disodium EDTA, Sodium Hydroxide, Butylene Glycol, Fucus Vesiculosus Extract, Cryptomeria Japonica Leaf Extract, Hexylene Glycol, Caprylyl Glycol, Phenoxyethanol, Silica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77499).",0,1,0,0,0,0,2,2,2,2,2,2,2
Eye cream,ESTEE LAUDER,Advanced Time Zone Age Reversing Line/Wrinkle Eye Creme,64,3.5,", Butyrospermum Parkii (Shea Butter) , Polyethylene , Cetyl Esters , Dicaprylyl Carbonate , Hydrogenated Polyisobutene , Cetearyl Alcohol , Isostearyl Neopentanoate , Sucrose , Propanediol , Butylene Glycol , Tamarindus Indica Seed Extract , Polygonum Cuspidatum Root Extract , Hydrolyzed Rice Extract ,grapeseedoil, Rosmarinus Officinalis (Rosemary) Extract , Selaginella Tamariscina (Spike Moss) Extract , Humulus Lupulus (Hops) Extract , Citrus Reticulata (Tangerine) Peel Extract , Punica Granatum (Pomegranate) Fruit Juice , Limonium Vulgare Flower/Leaf/Stem Extract ,yeast, Tocopheryl Acetate , Hordeum Vulgare (Barley) Extract/Extrait D'Orge , Lens Esculenta (Lentil) Fruit Extract , Hydrogenated Lecithin , Phytantriol ,cucumber, Trehalose , Methyl Glucose Sesquistearate , Acetyl Glucosamine , Cetearyl Glucoside ,, Cetyl Alcohol , Centaurium Erythraea (Centaury) Extract ,glycerin, Propylene Glycol Dicaprate , Caprylic/Capric Triglyceride , Sodium Pca ,sunflower, Caffeine , Aminomethyl Propanol , Sigesbeckia Orientalis (St. Paul'S Wort) Extract , Polybutene , Sodium Hyaluronate ,dimethicone, Pyrus Malus (Apple) Fruit Extract , Lauryl Pca , Hexylene Glycol , Whey Protein/Lactis Protein/Proteine Du Petit-Lait , Acetyl Hexapeptide-8 , Cholesterol , Acrylates/C10-30 Alkyl Acrylate Crosspolymer , Sodium Lactate , Peg-100 Stearate , Propylene Glycol Dicaprylate ,avocado, Phospholipids , Salicornia Herbacea Extract , Cucumis Melo (Melon) Fruit Extract , Linoleic Acid , Phytosteryl Canola Glycerides , Decarboxy Carnosine Hcl , Oleic Acid , Palmitic Acid , Caprylyl Glycol , Carbomer , Stearic Acid , Nordihydroguaiaretic Acid , Phytosphingosine , Triolein , Cyclodextrin , Potassium Sulfate , Linolenic Acid , Ethylbisiminomethylguaiacol Manganese Chloride , Disodium Edta , Bht ,, Phenoxyethanol , Mica , Titanium Dioxide (Ci 77891)",0,0,0,0,0,0,2,2,1,2,1,2,2
Eye cream,DR. DENNIS GROSS SKINCARE,Hyaluronic Marine Dew It Right Eye Gel,48,3.9,", Butylene Glycol,glycerin, Caprylic/Capric Triglyceride, Silica, Sodium Hyaluronate, Saccharide Isomerate, Caulerpa Lentillifera Extract, Sea Whip Extract, Smilax Aristolochiifolia Root Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Caffeine, Panthenol, Glucosyl Hesperidin, Asiaticoside, Madecassoside, Disodium Rutinyl Disulfate, Stearyl Heptanoate, Sodium PCA,lactic, Trehalose, Hydrogenated Lecithin,citric, Sodium Hydroxide, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Glyceryl Polyacrylate, Sodium Citrate, Xanthan Gum,dimethicone, Sodium Potassium Aluminum Silicate, Carbomer, Phenoxyethanol, Benzyl Alcohol, Tin Oxide (CI 77861), Mica (CI 77019), Titanium Dioxide (CI 77891).",1,1,1,1,1,0,2,2,2,2,2,2,1
Eye cream,ALGENIST,GENIUS Ultimate Anti-Aging Eye Cream,74,3.7,", Caprylic/Capric Triglyceride,glycerin, Butyrospermum Parkii (Shea) Butter, Hydrogenated Polyisobutene, Chlorella Protothecoides Oil,dimethicone, Glyceryl Stearate, PEG-100 Stearate, Cetearyl Alcohol, Cetyl Alcohol, Pentylene Glycol, Silica, Algae Exopolysaccharides, Vegetable Collagen, Algae Extract, Palmitoyl Oligopeptide, Palmitoyl Tetrapeptide-7, Copper Lysine Prolinate, Methyl Glucoside Phosphate, Albiza Julibrissin Bark Extract, Kigelia Africana Fruit Extract, Plantago Lanceolata Leaf Extract, Chrysin, Darutoside, Sodium PCA, Leuconostoc/Radish Root Ferment Filtrate, Stearic Acid, Ceteareth-20, Caprylyl Glycol, Steareth-20, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Butylene Glycol,,, Xanthan Gum, Chlorhexidine Digluconate, N-Hydroxysuccinimide, Chlorphenesin, Sodium Citrate, Disodium EDTA,citric, Sodium Hydroxide, Phenoxyethanol.",0,0,0,0,0,0,2,2,2,2,2,2,1
Eye cream,DR ROEBUCK’S,Down Under Collagen Boosting Eye Treatment,38,4.0,", Macadamia Ternifolia Seed Oil, Cetearyl Alcohol, Coco-Caprylate, , Butyrospermum Parkii (Shea) Butter, Cetearyl Glucoside, Glyceryl Stearate SE,glycerin, Ceteareth-20, Cocos Nucifera (Coconut) Oil, Dehydroacetic Acid, Benzyl Alcohol, Caffeine, Sodium salicylate, Lecithin, Silica, Rosa Canina (Rose Hips) Fruit Oil, Sodium PCA, Arnica Montana Flower Extract, Tocopherol, Caprylyl Glycol, Xanthan Gum.",1,1,1,1,1,1,2,1,1,2,1,0,1
Eye cream,PETER THOMAS ROTH,Instant FIRMx Eye™,38,3.6,",glycerin, Butylene Glycol, Sodium Silicate, Magnesium Aluminum Silicate, Sodium Magnesium Fluorosilicate, Palmitoyl Tetrapeptide-7, Dipeptide-2,vitc, Tocopheryl Acetate, Hesperidin Methyl Chalcone, Retinyl Palmitate, Panthenol, Foeniculum Vulgare (Fennel) Seed Extract, Medicago Sativa (Alfalfa) Seed Extract, Carrageenan, Argania Spinosa Kernel Extract,dimethicone, Silica, Octyldodecanol, Symphytum Officinale Leaf Extract, Sodium Propoxyhydroxypropyl Thiosulfate Silica, Bht, Disodium Edta, Hydrolyzed Lupine Protein, Steareth-20, Sodium Cocoyl Glutamate, Carbomer, Chlorhexidine Digluconate,glycerin,,citric, Sodium Citrate,, Phenoxyethanol.",0,0,0,0,0,0,2,2,2,2,2,2,1
Eye cream,LANCOME,Visionnaire Eye Cream Advanced Multi-Correcting Eye Balm,65,3.9,"dimethicone,,glycerin, Isononyl Isononanoate,dimethicone,dimethicone, Butylene Glycol,alcohol denat, Boron Nitride,dimethicone, Methyl Methacrylate Crosspolymer, Ci 77891, Titanium Dioxide, Mica,vitc, Tocopherol,soy, Sodium Hydroxide, Phenoxyethanol, Steareth-20, Caffeine,dimethicone, Magnesium Sulfate, N-Hydroxysuccinimide, Silica Silylate, Chlorhexidine Digluconate, Palmitoyl Oligopeptide, Palmitoyl Tetrapeptide-7, Pentylene Glycol, Synthetic Fluorphlogopite, Caprylyl Glycol,salicylic, Farnesol, Chrysin, Bisabolol, Disodium Stearoyl Glutamate, Methyldihydrojasmonate, Tetrasodium Edta, Retinyl Palmitate,, Bht, Aluminum Hydroxide.",1,1,1,1,1,0,2,2,2,2,2,0,1
Eye cream,L'OCCITANE,Divine Eyes,79,3.7,",glycerin,, Caprylic/Capric Triglyceride, C14-22 Alcohols,dimethicone, Glyceryl Stearate, Oenothera Biennis (Evening Primrose) Oil, Butyrospermum Parkii (Shea) Butter, Helichrysum Italicum Flower Oil, Myrtus Communis Oil, Helichrysum Italicum Extract, Camelina Sativa Seed Oil, Borago Officinalis Seed Oil, Echium Plantagineum Seed Oil, Fraxinus Excelsior Bark Extract, Polygonum Fagopyrum Seed Extract,sunflower, Rosmarinus Officinalis (Rosemary) Leaf Extract, Mel/Honey, Hydrogenated Vegetable Oil, Sucrose Palmitate, C12-20 Alkyl Glucoside, Glyceryl Linoleate, Carbomer, Peg-100 Stearate, Sodium Phytate,glycerin, Phenoxyethanol, Chlorphenesin,,, Tocopheryl Acetate, Alcohol, Tocopherol, Limonene.",0,0,0,0,0,0,2,1,1,2,1,2,1
Eye cream,DR. BRANDT SKINCARE,24/7 Retinol Eye Cream,55,3.5,",glycerin, Cyclopentasiloxane, Propanediol, Dimethiconol, Coco-Caprylate/Caprate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Phenoxyethanol, Mica, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Citrus Nobilis (Mandarin Orange) Peel Oil,, Isohexadecane, Polysorbate 60, Triethoxycaprylylsilane, Maslinic Acid, Caprylic/Capric Triglyceride, Sodium Hydroxide,hyaluronic, Ruby Powder,glycerin, Aluminum Hydroxide,soy, Glucosyl Hesperidin, Tocopheryl Acetate,retinol, Lecithin, Limonene, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491).",1,1,1,1,0,0,2,1,1,2,2,0,1
Eye cream,PETER THOMAS ROTH,Un-Wrinkle Eye,100,3.8,",glycerin, Boron Nitride, Cyclomethicone, Polysorbate 20, C12-15 Alkyl Benzoate, Cyclopentasiloxane,almond, Dipeptide Diaminobutyroyl Benzylamide Diacetate, Acetyl Octapeptide-3, Acetyl Hexapeptide-8, Palmitoyl Oligopeptide, Palmitoyl Tetrapeptide-7, Palmitoyl Tripeptide-5, Tocopheryl Acetate, Retinyl Palmitate, Sodium Hyaluronate,aloe, Allantoin, Bht,almond,sunflower,glycerin, Hexylene Glycol, Propylene Glycol,dimethicone, Methyl Gluceth-20, Carbomer,dimethicone, Disodium Edta, Sodium Hydroxide, Silica Dimethyl Silylate, Butylene Glycol, Triethanolamine,, Caprylyl Glycol,, Phenoxyethanol.",0,0,0,0,0,0,2,2,1,2,2,0,2
Eye cream,MURAD,Essential-C Eye Cream SPF 15 PA++,69,4.0,", Butylene Glycol, Bis-Diglyceryl Polyacyladipate-2, Caprylic/Capric/Myristic/Stearic Triglyceride, Shorea Stenoptera Seed Butter, Cetyl Alcohol, PEG-100 Stearate, Glyceryl Stearate, Silica, Stearic Acid,dimethicone, Cetyl Phosphate, Rice Amino Acids, Urea,yeast, Trehalose, Inositol, Taurine, Betaine, Zinc Aspartate,retinol, Caprylic/Capric Triglyceride,avocado, Cimicifuga Racemosa Root Extract, Caffeine, Siloxanetriol Alginate, Methylsilanol Mannuronate, Phospholipids, Tocopheryl Acetate, Retinyl Palmitate,vitc, Panthenol, Sodium PCA, Polyester-8, Carbomer, Aminomethyl Propanol, Disodium EDTA, Phenoxyethanol, Caprylyl Glycol, Chlorphenesin, Titanium Dioxide (CI 77891), Iron Oxide (CI 77499).",0,0,0,0,0,0,2,2,1,2,2,2,1
Eye cream,PHILOSOPHY,Ultimate Miracle Worker Eye Cream,70,4.0,",glycerin, Dicaprylyl Carbonate, Isononyl Isononanoate, Methyl Methacrylate Crosspolymer,dimethicone, Cyclopentasiloxane, Tribehenin Peg-20 Esters, Cetyl Alcohol, Isostearyl Isostearate, Trisiloxane, Glyceryl Stearate, Peg-100 Stearate, Cetyl Stearate, Stearic Acid, Bifida Ferment Lysate, Potassium Cetyl Phosphate, Phenoxyethanol,dimethicone, Caffeine, Chlorphenesin, Propylene Glycol, Carbomer, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,soy, Sodium Hydroxide,squalane, Hippophae Rhamnoides Oil, Iris Pallida Root Extract, Ruby Powder, Disodium Edta, Alcohol, Algae Extract, Mica, Lecithin,vitc, Adenosine, Cellulose Gum, Ginkgo Biloba Leaf Extract,retinol, Peg-8, Polysorbate 20, Polysorbate 60, Calcium Sodium Phosphosilicate, Bht, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Chitosan,glycerin,glycolic, Sorbitan Oleate, Tocopherol, Aesculus Hippocastanum (Horse Chestnut) Seed Extract, Glucose,lactic, Behentrimonium Chloride, Glycyrrhiza Uralensis (Licorice) Root Extract,,vitc, Potassium Phosphate,,camellia, Coffea Arabica (Coffee) Seed Extract, Pongamia Pinnata Seed Extract, Isopropyl Alcohol, Acetic Acid, Angelica Archangelica Root Extract, Citrus Aurantium Amara (Bitter Orange) Peel Extract, Maltodextrin,citric, Magnesium Aluminum Silicate, Xanthan Gum,vitc, Glycyrrhiza Glabra (Licorice) Rhizome/Root Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Caprylyl Glycol, Sclerotium Gum, Bha, Sorbic Acid, Titanium Dioxide (Ci 77891).",0,0,0,0,0,0,2,2,2,2,2,0,1
Eye cream,PERRICONE MD,High Potency Classics: Firming Eye Lift,72,4.3,", Cetearyl Alcohol, Polysorbate 60,squalane, Isopropyl Palmitate,vitc, Benzyl Alcohol, Phosphatidylcholine, Dimethyl MEA, Acetyl Tetrapeptide-5, Palmitoyl Tetrapeptide-7, Dipeptide-2, Hesperidin Methyl Chalcone, Undecylenoyl Phenylalanine, Calophyllum Tacamahaca Seed Oil, Sodium Hyaluronate, Copper Gluconate, Magnesium Aspartate, Zinc Gluconate, Emblica Officinalis Fruit Extract,glycerin, Disodium EDTA, Polyacrylate Crosspolymer-6, Butylene Glycol,glycerin, Steareth-20, Caprylyl Glycol, Chlorhexidine Digluconate, Phenoxyethanol,, Sorbic Acid.",1,1,1,1,1,2,2,2,1,2,1,2,1
Eye cream,KIEHL'S SINCE 1851,Super Multi-Corrective Eye-Opening Serum,48,3.8,", Rhamnose,glycerin,alcohol denat,dimethicone, Hydroxyethylpiperazine Ethane Sulfonic Acid, Octyldodecanol, Sodium Hyaluronate, Mica, Phenoxyethanol, Ammonium Polyacryldimethyltauramide, Ammonium Polyacryloyldimethyl Taurate, Ci 77891, Titanium Dioxide, Chlorphenesin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Triethanolamine, Xanthan Gum, Peg-20 Methyl Glucose Sesquistearate, Disodium Edta, Adenosine, Salicyloyl Phytosphingosine.",0,0,0,0,0,0,2,1,1,2,1,0,1
Eye cream,CLINIQUE,Clinique Smart Custom-Repair Eye Treatment,50,3.7,", Isododecane ,dimethicone, Cyclopentasiloxane , Polysilicone-11 , Butylene Glycol ,dimethicone, Morus Nigra (Mulberry) Root Extract , Citrus Grandis (Grapefruit) Peel Extract , Hordeum Vulgare (Barley) Extract/Extrait D'Orge , Triticum Vulgare (Wheat) Germ Extract ,cucumber, Gentiana Lutea (Gentian) Root Extract , Hydrolyzed Rice Bran Extract , Hydrolyzed Rice Protein , Scutellaria Baicalensis Root Extract , Whey Protein/Lactis Protein/Proteine Du Petit-Lait , Cladosiphon Okamuranus Extract , Vitis Vinifera (Grape) Fruit Extract ,grapeseedoil, Plankton Extract , Acetyl Hexapeptide-8 , Palmitoyl Hexapeptide-12 , Peg-6 , Sigesbeckia Orientalis (St. Paul'S Wort) Extract , Algae Extract , Caffeine , Glycyrrhetinic Acid , Acrylamide/Sodium Acryloyldimethyltaurate Copolymer , Acetyl Glucosamine , Cholesterol , Oryza Sativa (Rice) Bran Extract ,squalane, Lecithin ,sunflower,soy, Micrococcus Lysate , Hydrolyzed Prunus Domestica , Ergothioneine ,yeast, Isohexadecane ,vitc, Polysorbate 20 ,glycerin, Caprylyl Glycol ,glycerin, Propylene Glycol Dicaprate , Tocopheryl Acetate , Tromethamine , Polysorbate 80 , Glyceryl Polymethacrylate , Sodium Hyaluronate , Dimethoxytolyl Propylresorcinol , Dextrin , Ammonium Acryloyldimethyltaurate/Vp Copolymer , Peg-8 , Silica , Sodium Rna , Disodium Edta , Phenoxyethanol , Mica , Titanium Dioxide (Ci 77891)",0,0,0,0,0,0,2,2,1,2,1,0,2
Eye cream,KATE SOMERVILLE,Goat Milk De-Puffing Eye Balm,38,3.9,", Propanediol, Bis-PEG-18 Methyl Ether Dimethyl Silane,glycerin, Sodium Stearate, Di-PPG-2 Myreth-10 Adipate, Synthetic Fluorphlogopite, Goat Milk Powder, Lactose, Milk Protein, Manuka (Leptospermum) Honey Extract,jojoba,aloe, Medicago Sativa (Alfalfa) Seed Extract, Polianthes Tuberosa Callus Extract, Hydrolyzed Lupine Protein, Menthoxypropanediol, Phenoxyethanol,glycerin,lactic",1,1,1,1,1,2,2,2,2,2,2,2,2
Eye cream,CLINIQUE,Even Better Eyes Dark Circle Corrector,42,3.3,"dimethicone,, Isostearyl Palmitate , Polyethylene , Polysilicone-11 , Butylene Glycol , Ethylene/Acrylic Acid Copolymer , Isononyl Isononanoate , Polymethylsilsesquioxane ,dimethicone, Polymethyl Methacrylate , Morus Nigra (Mulberry) Root Extract ,camellia, Scutellaria Baicalensis Root Extract , Sigesbeckia Orientalis (St. Paul'S Wort) Extract , Olea Europaea (Olive) Fruit Extract , Whey Protein/Lactis Protein/Proteine Du Petit-Lait , Vitis Vinifera (Grape) Fruit Extract , Triticum Vulgare (Wheat) Bran Extract ,yeast, Cholesterol , Linoleic Acid ,glycerin, Palmitoyl Oligopeptide , Sucrose , Pyridoxine Dipalmitate ,petrolatum, Glyceryl Polymethacrylate ,dimethicone, Caffeine , Tocopheryl Acetate , Glyceryl Laurate , Quaternium-90 Bentonite , Peg-8 , Phytosphingosine ,dimethicone,dimethicone,vitc, Propylene Carbonate , Triethoxycaprylylsilane , Sodium Chloride , Disodium Edta , Phenoxyethanol , Mica , Titanium Dioxide (Ci 77891) , Iron Oxides (Ci 77499) , Iron Oxides (Ci 77492) , Iron Oxides (Ci 77491)",0,0,0,0,0,0,2,2,1,2,1,0,2
